liker_index,indexed_at,hours_since_post,collected_at
1428,2026-03-19 23:20:31.076000+00:00,4.029271388888889,2026-06-10T11:00:20+00:00
1429,2026-03-19 23:20:32.657000+00:00,4.029710555555556,2026-06-10T11:00:20+00:00
1430,2026-03-19 23:20:38.391000+00:00,4.031303333333333,2026-06-10T11:00:20+00:00
1431,2026-03-19 23:21:10.552000+00:00,4.040236944444445,2026-06-10T11:00:20+00:00
1432,2026-03-19 23:21:35.548000+00:00,4.047180277777778,2026-06-10T11:00:20+00:00
1433,2026-03-19 23:22:12.077000+00:00,4.057327222222223,2026-06-10T11:00:20+00:00
1434,2026-03-19 23:22:21.588000+00:00,4.059969166666667,2026-06-10T11:00:20+00:00
1435,2026-03-19 23:22:40.895000+00:00,4.065332222222223,2026-06-10T11:00:20+00:00
1436,2026-03-19 23:23:25.849000+00:00,4.077819444444445,2026-06-10T11:00:20+00:00
1437,2026-03-19 23:23:42.490000+00:00,4.082441944444445,2026-06-10T11:00:20+00:00
1438,2026-03-19 23:24:33.262000+00:00,4.0965452777777775,2026-06-10T11:00:20+00:00
1439,2026-03-19 23:24:35.123000+00:00,4.097062222222222,2026-06-10T11:00:20+00:00
1440,2026-03-19 23:25:11.978000+00:00,4.107299722222223,2026-06-10T11:00:20+00:00
1441,2026-03-19 23:26:01.566000+00:00,4.121074166666666,2026-06-10T11:00:20+00:00
1442,2026-03-19 23:26:21.993000+00:00,4.1267483333333335,2026-06-10T11:00:20+00:00
1443,2026-03-19 23:26:27.963000+00:00,4.128406666666667,2026-06-10T11:00:20+00:00
1444,2026-03-19 23:26:49.954000+00:00,4.134515277777777,2026-06-10T11:00:20+00:00
1445,2026-03-19 23:28:19.114000+00:00,4.159281944444444,2026-06-10T11:00:20+00:00
1446,2026-03-19 23:28:31.252000+00:00,4.162653611111111,2026-06-10T11:00:20+00:00
1447,2026-03-19 23:28:44.774000+00:00,4.166409722222222,2026-06-10T11:00:20+00:00
1448,2026-03-19 23:30:43.739000+00:00,4.199455555555556,2026-06-10T11:00:20+00:00
1449,2026-03-19 23:30:59.536000+00:00,4.203843611111111,2026-06-10T11:00:20+00:00
1450,2026-03-19 23:32:00.577000+00:00,4.220799444444444,2026-06-10T11:00:20+00:00
1451,2026-03-19 23:33:37.912000+00:00,4.247836944444444,2026-06-10T11:00:20+00:00
1452,2026-03-19 23:34:09.477000+00:00,4.256605,2026-06-10T11:00:20+00:00
1453,2026-03-19 23:34:47.123000+00:00,4.267062222222222,2026-06-10T11:00:20+00:00
1454,2026-03-19 23:35:22.171000+00:00,4.2767977777777775,2026-06-10T11:00:20+00:00
1455,2026-03-19 23:35:47.558000+00:00,4.2838497222222225,2026-06-10T11:00:20+00:00
1456,2026-03-19 23:35:55.056000+00:00,4.2859325,2026-06-10T11:00:20+00:00
1457,2026-03-19 23:37:03.276000+00:00,4.3048825,2026-06-10T11:00:20+00:00
1458,2026-03-19 23:37:43.080000+00:00,4.315939166666666,2026-06-10T11:00:20+00:00
1459,2026-03-19 23:37:54.128000+00:00,4.319008055555556,2026-06-10T11:00:20+00:00
1460,2026-03-19 23:38:42.404000+00:00,4.332418055555555,2026-06-10T11:00:20+00:00
1461,2026-03-19 23:38:44.829000+00:00,4.333091666666666,2026-06-10T11:00:20+00:00
1462,2026-03-19 23:39:14.189000+00:00,4.341247222222222,2026-06-10T11:00:20+00:00
1463,2026-03-19 23:39:19.329000+00:00,4.342675,2026-06-10T11:00:20+00:00
1464,2026-03-19 23:39:27.496000+00:00,4.344943611111111,2026-06-10T11:00:20+00:00
1465,2026-03-19 23:39:43.305000+00:00,4.349335,2026-06-10T11:00:20+00:00
1466,2026-03-19 23:41:32.652000+00:00,4.379709166666666,2026-06-10T11:00:20+00:00
1467,2026-03-19 23:42:23.518000+00:00,4.393838611111111,2026-06-10T11:00:20+00:00
1468,2026-03-19 23:43:53.476000+00:00,4.418826944444445,2026-06-10T11:00:20+00:00
1469,2026-03-19 23:43:59.453000+00:00,4.4204872222222225,2026-06-10T11:00:20+00:00
1470,2026-03-19 23:44:21.731000+00:00,4.426675555555556,2026-06-10T11:00:20+00:00
1471,2026-03-19 23:45:35.442000+00:00,4.447150833333334,2026-06-10T11:00:20+00:00
1472,2026-03-19 23:46:20.729000+00:00,4.459730555555556,2026-06-10T11:00:20+00:00
1473,2026-03-19 23:46:44.756000+00:00,4.466404722222222,2026-06-10T11:00:20+00:00
1474,2026-03-19 23:47:09.046000+00:00,4.473151944444444,2026-06-10T11:00:20+00:00
1475,2026-03-19 23:47:11.650000+00:00,4.473875277777777,2026-06-10T11:00:20+00:00
1476,2026-03-19 23:47:24.450000+00:00,4.477430833333333,2026-06-10T11:00:20+00:00
1477,2026-03-19 23:48:00.140000+00:00,4.487344722222223,2026-06-10T11:00:20+00:00
1478,2026-03-19 23:48:11.051000+00:00,4.490375555555556,2026-06-10T11:00:20+00:00
1479,2026-03-19 23:48:16.569000+00:00,4.491908333333334,2026-06-10T11:00:20+00:00
1480,2026-03-19 23:48:18.911000+00:00,4.4925588888888885,2026-06-10T11:00:20+00:00
1481,2026-03-19 23:48:23.259000+00:00,4.493766666666667,2026-06-10T11:00:20+00:00
1482,2026-03-19 23:49:37.987000+00:00,4.514524444444445,2026-06-10T11:00:20+00:00
1483,2026-03-19 23:50:14.283000+00:00,4.524606666666667,2026-06-10T11:00:20+00:00
1484,2026-03-19 23:50:50.653000+00:00,4.534709444444444,2026-06-10T11:00:20+00:00
1485,2026-03-19 23:51:30.832000+00:00,4.5458702777777775,2026-06-10T11:00:20+00:00
1486,2026-03-19 23:51:53.195000+00:00,4.552082222222222,2026-06-10T11:00:20+00:00
1487,2026-03-19 23:53:47.576000+00:00,4.583854722222222,2026-06-10T11:00:20+00:00
1488,2026-03-19 23:54:10.858000+00:00,4.590321944444445,2026-06-10T11:00:20+00:00
1489,2026-03-19 23:54:13.985000+00:00,4.591190555555555,2026-06-10T11:00:20+00:00
1490,2026-03-19 23:54:41.161000+00:00,4.598739444444444,2026-06-10T11:00:20+00:00
1491,2026-03-19 23:54:59.246000+00:00,4.6037630555555555,2026-06-10T11:00:20+00:00
1492,2026-03-19 23:55:06.057000+00:00,4.605655,2026-06-10T11:00:20+00:00
1493,2026-03-19 23:55:49.118000+00:00,4.617616388888889,2026-06-10T11:00:20+00:00
1494,2026-03-19 23:55:59.237000+00:00,4.620427222222222,2026-06-10T11:00:20+00:00
1495,2026-03-19 23:56:16.877000+00:00,4.625327222222222,2026-06-10T11:00:20+00:00
1496,2026-03-19 23:56:22.942000+00:00,4.627011944444444,2026-06-10T11:00:20+00:00
1497,2026-03-19 23:56:27.751000+00:00,4.628347777777778,2026-06-10T11:00:20+00:00
1498,2026-03-19 23:58:15.331000+00:00,4.658231111111111,2026-06-10T11:00:20+00:00
1499,2026-03-19 23:58:28.657000+00:00,4.6619327777777775,2026-06-10T11:00:20+00:00
1500,2026-03-19 23:58:30.780000+00:00,4.6625225,2026-06-10T11:00:20+00:00
1501,2026-03-19 23:58:48.559000+00:00,4.667461111111111,2026-06-10T11:00:20+00:00
1502,2026-03-19 23:59:16.700000+00:00,4.675278055555555,2026-06-10T11:00:20+00:00
1503,2026-03-19 23:59:20.517000+00:00,4.676338333333333,2026-06-10T11:00:20+00:00
1504,2026-03-19 23:59:54.951000+00:00,4.685903333333333,2026-06-10T11:00:20+00:00
1505,2026-03-20 00:00:13.243000+00:00,4.690984444444445,2026-06-10T11:00:20+00:00
1506,2026-03-20 00:00:23.250000+00:00,4.693764166666667,2026-06-10T11:00:20+00:00
1507,2026-03-20 00:00:24.554000+00:00,4.694126388888889,2026-06-10T11:00:20+00:00
1508,2026-03-20 00:00:31.460000+00:00,4.696044722222222,2026-06-10T11:00:20+00:00
1509,2026-03-20 00:01:02.657000+00:00,4.704710555555555,2026-06-10T11:00:20+00:00
1510,2026-03-20 00:01:09.060000+00:00,4.706489166666667,2026-06-10T11:00:20+00:00
1511,2026-03-20 00:01:23.312000+00:00,4.710448055555556,2026-06-10T11:00:20+00:00
1512,2026-03-20 00:02:39.337000+00:00,4.7315661111111105,2026-06-10T11:00:20+00:00
1513,2026-03-20 00:02:43.677000+00:00,4.732771666666666,2026-06-10T11:00:20+00:00
1514,2026-03-20 00:02:53.832000+00:00,4.7355925,2026-06-10T11:00:20+00:00
1515,2026-03-20 00:03:27.770000+00:00,4.745019722222223,2026-06-10T11:00:20+00:00
1516,2026-03-20 00:04:34.152000+00:00,4.763459166666667,2026-06-10T11:00:20+00:00
1517,2026-03-20 00:06:40.536000+00:00,4.798565833333333,2026-06-10T11:00:20+00:00
1518,2026-03-20 00:07:04.474000+00:00,4.805215277777778,2026-06-10T11:00:20+00:00
1519,2026-03-20 00:07:26.104000+00:00,4.811223611111111,2026-06-10T11:00:20+00:00
1520,2026-03-20 00:07:26.161000+00:00,4.811239444444444,2026-06-10T11:00:20+00:00
1521,2026-03-20 00:08:12.771000+00:00,4.824186666666667,2026-06-10T11:00:20+00:00
1522,2026-03-20 00:08:17.082000+00:00,4.825384166666667,2026-06-10T11:00:20+00:00
1523,2026-03-20 00:08:28.697000+00:00,4.828610555555556,2026-06-10T11:00:20+00:00
1524,2026-03-20 00:09:03.666000+00:00,4.838324166666667,2026-06-10T11:00:20+00:00
1525,2026-03-20 00:09:25.131000+00:00,4.844286666666667,2026-06-10T11:00:20+00:00
1526,2026-03-20 00:09:38.476000+00:00,4.847993611111111,2026-06-10T11:00:20+00:00
1527,2026-03-20 00:10:03.495000+00:00,4.854943333333333,2026-06-10T11:00:20+00:00
1528,2026-03-20 00:10:04.029000+00:00,4.8550916666666675,2026-06-10T11:00:20+00:00
1529,2026-03-20 00:10:09.341000+00:00,4.856567222222222,2026-06-10T11:00:20+00:00
1530,2026-03-20 00:10:17.542000+00:00,4.858845277777778,2026-06-10T11:00:20+00:00
1531,2026-03-20 00:10:35.458000+00:00,4.863821944444444,2026-06-10T11:00:20+00:00
1532,2026-03-20 00:10:36.995000+00:00,4.864248888888889,2026-06-10T11:00:20+00:00
1533,2026-03-20 00:10:55.671000+00:00,4.869436666666667,2026-06-10T11:00:20+00:00
1534,2026-03-20 00:11:58.064000+00:00,4.886768055555556,2026-06-10T11:00:20+00:00
1535,2026-03-20 00:12:07.282000+00:00,4.889328611111111,2026-06-10T11:00:20+00:00
1536,2026-03-20 00:12:43.501000+00:00,4.899389444444444,2026-06-10T11:00:20+00:00
1537,2026-03-20 00:12:58.829000+00:00,4.903647222222222,2026-06-10T11:00:20+00:00
1538,2026-03-20 00:13:45.458000+00:00,4.916599722222221,2026-06-10T11:00:20+00:00
1539,2026-03-20 00:13:51.272000+00:00,4.918214722222222,2026-06-10T11:00:20+00:00
1540,2026-03-20 00:14:18.355000+00:00,4.925737777777777,2026-06-10T11:00:20+00:00
1541,2026-03-20 00:14:40.663000+00:00,4.931934444444445,2026-06-10T11:00:20+00:00
1542,2026-03-20 00:14:43.676000+00:00,4.932771388888889,2026-06-10T11:00:20+00:00
1543,2026-03-20 00:14:57.231000+00:00,4.936536666666666,2026-06-10T11:00:20+00:00
1544,2026-03-20 00:15:09.743000+00:00,4.940012222222222,2026-06-10T11:00:20+00:00
1545,2026-03-20 00:15:17.501000+00:00,4.942167222222222,2026-06-10T11:00:20+00:00
1546,2026-03-20 00:16:18.615000+00:00,4.9591433333333335,2026-06-10T11:00:20+00:00
1547,2026-03-20 00:17:18.525000+00:00,4.975785,2026-06-10T11:00:20+00:00
1548,2026-03-20 00:17:37.645000+00:00,4.981096111111111,2026-06-10T11:00:20+00:00
1549,2026-03-20 00:17:50.103000+00:00,4.984556666666666,2026-06-10T11:00:20+00:00
1550,2026-03-20 00:18:38.078000+00:00,4.997883055555556,2026-06-10T11:00:20+00:00
1551,2026-03-20 00:18:40.251000+00:00,4.9984866666666665,2026-06-10T11:00:20+00:00
1552,2026-03-20 00:19:27.977000+00:00,5.011743888888889,2026-06-10T11:00:20+00:00
1553,2026-03-20 00:20:22.040000+00:00,5.026761388888889,2026-06-10T11:00:20+00:00
1554,2026-03-20 00:20:24.457000+00:00,5.027432777777778,2026-06-10T11:00:20+00:00
1555,2026-03-20 00:20:37.520000+00:00,5.031061388888888,2026-06-10T11:00:20+00:00
1556,2026-03-20 00:22:18.197000+00:00,5.059027222222222,2026-06-10T11:00:20+00:00
1557,2026-03-20 00:23:37.621000+00:00,5.081089444444444,2026-06-10T11:00:20+00:00
1558,2026-03-20 00:24:37.498000+00:00,5.097721944444444,2026-06-10T11:00:20+00:00
1559,2026-03-20 00:25:23.720000+00:00,5.110561388888889,2026-06-10T11:00:20+00:00
1560,2026-03-20 00:26:54.713000+00:00,5.135837222222222,2026-06-10T11:00:20+00:00
1561,2026-03-20 00:27:28.763000+00:00,5.145295555555555,2026-06-10T11:00:20+00:00
1562,2026-03-20 00:27:50.183000+00:00,5.151245555555556,2026-06-10T11:00:20+00:00
1563,2026-03-20 00:28:00.577000+00:00,5.154132777777778,2026-06-10T11:00:20+00:00
1564,2026-03-20 00:28:00.689000+00:00,5.154163888888889,2026-06-10T11:00:20+00:00
1565,2026-03-20 00:28:59.953000+00:00,5.170626111111111,2026-06-10T11:00:20+00:00
1566,2026-03-20 00:30:24.662000+00:00,5.194156388888889,2026-06-10T11:00:20+00:00
1567,2026-03-20 00:30:27.208000+00:00,5.194863611111111,2026-06-10T11:00:20+00:00
1568,2026-03-20 00:30:38.310000+00:00,5.197947500000001,2026-06-10T11:00:20+00:00
1569,2026-03-20 00:31:24.831000+00:00,5.210870000000001,2026-06-10T11:00:20+00:00
1570,2026-03-20 00:31:43.585000+00:00,5.2160794444444445,2026-06-10T11:00:20+00:00
1571,2026-03-20 00:32:37.052000+00:00,5.230931388888889,2026-06-10T11:00:20+00:00
1572,2026-03-20 00:33:58.721000+00:00,5.253617222222222,2026-06-10T11:00:20+00:00
1573,2026-03-20 00:34:13.731000+00:00,5.257786666666666,2026-06-10T11:00:20+00:00
1574,2026-03-20 00:35:57.677000+00:00,5.286660555555556,2026-06-10T11:00:20+00:00
1575,2026-03-20 00:36:13.789000+00:00,5.291136111111111,2026-06-10T11:00:20+00:00
1576,2026-03-20 00:36:21.954000+00:00,5.293404166666667,2026-06-10T11:00:20+00:00
1577,2026-03-20 00:38:07.922000+00:00,5.322839722222223,2026-06-10T11:00:20+00:00
1578,2026-03-20 00:38:19.941000+00:00,5.326178333333333,2026-06-10T11:00:20+00:00
1579,2026-03-20 00:38:50.447000+00:00,5.334652222222222,2026-06-10T11:00:20+00:00
1580,2026-03-20 00:40:36.583000+00:00,5.364134444444444,2026-06-10T11:00:20+00:00
1581,2026-03-20 00:42:22.568000+00:00,5.393574722222222,2026-06-10T11:00:20+00:00
1582,2026-03-20 00:43:30.715000+00:00,5.412504444444444,2026-06-10T11:00:20+00:00
1583,2026-03-20 00:43:31.551000+00:00,5.4127366666666665,2026-06-10T11:00:20+00:00
1584,2026-03-20 00:43:38.156000+00:00,5.414571388888889,2026-06-10T11:00:20+00:00
1585,2026-03-20 00:44:04.793000+00:00,5.421970555555556,2026-06-10T11:00:20+00:00
1586,2026-03-20 00:45:11.957000+00:00,5.440627222222223,2026-06-10T11:00:20+00:00
1587,2026-03-20 00:46:39.323000+00:00,5.464895555555556,2026-06-10T11:00:20+00:00
1588,2026-03-20 00:47:45.855000+00:00,5.483376666666667,2026-06-10T11:00:20+00:00
1589,2026-03-20 00:48:14.224000+00:00,5.491256944444445,2026-06-10T11:00:20+00:00
1590,2026-03-20 00:51:25.156000+00:00,5.544293611111111,2026-06-10T11:00:20+00:00
1591,2026-03-20 00:52:41.252000+00:00,5.565431388888888,2026-06-10T11:00:20+00:00
1592,2026-03-20 00:52:54.852000+00:00,5.569209166666666,2026-06-10T11:00:20+00:00
1593,2026-03-20 00:53:07.059000+00:00,5.5726,2026-06-10T11:00:20+00:00
1594,2026-03-20 00:53:17.886000+00:00,5.5756075,2026-06-10T11:00:20+00:00
1595,2026-03-20 00:53:30.525000+00:00,5.579118333333334,2026-06-10T11:00:20+00:00
1596,2026-03-20 00:53:45.593000+00:00,5.583303888888889,2026-06-10T11:00:20+00:00
1597,2026-03-20 00:53:50.148000+00:00,5.584569166666667,2026-06-10T11:00:20+00:00
1598,2026-03-20 00:53:51.744000+00:00,5.5850124999999995,2026-06-10T11:00:20+00:00
1599,2026-03-20 00:54:13.963000+00:00,5.591184444444444,2026-06-10T11:00:20+00:00
1600,2026-03-20 00:54:23.251000+00:00,5.593764444444444,2026-06-10T11:00:20+00:00
1601,2026-03-20 00:54:40.152000+00:00,5.598459166666667,2026-06-10T11:00:20+00:00
1602,2026-03-20 00:56:48.490000+00:00,5.634108611111111,2026-06-10T11:00:20+00:00
1603,2026-03-20 00:57:04.107000+00:00,5.638446666666667,2026-06-10T11:00:20+00:00
1604,2026-03-20 00:57:07.715000+00:00,5.6394488888888885,2026-06-10T11:00:20+00:00
1605,2026-03-20 00:57:14.955000+00:00,5.64146,2026-06-10T11:00:20+00:00
1606,2026-03-20 00:58:42.315000+00:00,5.665726666666667,2026-06-10T11:00:20+00:00
1607,2026-03-20 00:59:18.711000+00:00,5.675836666666666,2026-06-10T11:00:20+00:00
1608,2026-03-20 00:59:33.647000+00:00,5.679985555555556,2026-06-10T11:00:20+00:00
1609,2026-03-20 01:02:14.964000+00:00,5.724795833333333,2026-06-10T11:00:20+00:00
1610,2026-03-20 01:02:17.252000+00:00,5.725431388888889,2026-06-10T11:00:20+00:00
1611,2026-03-20 01:02:22.969000+00:00,5.727019444444444,2026-06-10T11:00:20+00:00
1612,2026-03-20 01:03:39.562000+00:00,5.748295277777778,2026-06-10T11:00:20+00:00
1613,2026-03-20 01:03:39.607000+00:00,5.748307777777778,2026-06-10T11:00:20+00:00
1614,2026-03-20 01:03:59.007000+00:00,5.753696666666667,2026-06-10T11:00:20+00:00
1615,2026-03-20 01:04:10.867000+00:00,5.756991111111112,2026-06-10T11:00:20+00:00
1616,2026-03-20 01:04:25.289000+00:00,5.7609972222222225,2026-06-10T11:00:20+00:00
1617,2026-03-20 01:04:31.723000+00:00,5.762784444444445,2026-06-10T11:00:20+00:00
1618,2026-03-20 01:06:29.436000+00:00,5.7954825,2026-06-10T11:00:20+00:00
1619,2026-03-20 01:07:13.955000+00:00,5.8078488888888895,2026-06-10T11:00:20+00:00
1620,2026-03-20 01:07:39.882000+00:00,5.815050833333333,2026-06-10T11:00:20+00:00
1621,2026-03-20 01:09:26.653000+00:00,5.844709444444445,2026-06-10T11:00:20+00:00
1622,2026-03-20 01:09:41.681000+00:00,5.8488838888888885,2026-06-10T11:00:20+00:00
1623,2026-03-20 01:10:45.202000+00:00,5.866528611111112,2026-06-10T11:00:20+00:00
1624,2026-03-20 01:12:11.756000+00:00,5.890571388888889,2026-06-10T11:00:20+00:00
1625,2026-03-20 01:14:43.293000+00:00,5.932665,2026-06-10T11:00:20+00:00
1626,2026-03-20 01:14:54.644000+00:00,5.935818055555555,2026-06-10T11:00:20+00:00
1627,2026-03-20 01:15:17.055000+00:00,5.942043333333333,2026-06-10T11:00:20+00:00
1628,2026-03-20 01:16:27.452000+00:00,5.961598055555556,2026-06-10T11:00:20+00:00
1629,2026-03-20 01:16:37.426000+00:00,5.9643686111111105,2026-06-10T11:00:20+00:00
1630,2026-03-20 01:18:53.461000+00:00,6.002156111111111,2026-06-10T11:00:20+00:00
1631,2026-03-20 01:19:44.902000+00:00,6.016445277777778,2026-06-10T11:00:20+00:00
1632,2026-03-20 01:21:54.983000+00:00,6.052578888888889,2026-06-10T11:00:20+00:00
1633,2026-03-20 01:21:57.142000+00:00,6.053178611111111,2026-06-10T11:00:20+00:00
1634,2026-03-20 01:22:15.809000+00:00,6.058363888888889,2026-06-10T11:00:20+00:00
1635,2026-03-20 01:22:45.642000+00:00,6.066650833333333,2026-06-10T11:00:20+00:00
1636,2026-03-20 01:24:12.020000+00:00,6.090644722222223,2026-06-10T11:00:20+00:00
1637,2026-03-20 01:24:14.266000+00:00,6.0912686111111105,2026-06-10T11:00:20+00:00
1638,2026-03-20 01:24:36.618000+00:00,6.0974775,2026-06-10T11:00:20+00:00
1639,2026-03-20 01:24:50.066000+00:00,6.101213055555555,2026-06-10T11:00:20+00:00
1640,2026-03-20 01:25:05.273000+00:00,6.105437222222222,2026-06-10T11:00:20+00:00
1641,2026-03-20 01:25:09.003000+00:00,6.106473333333334,2026-06-10T11:00:20+00:00
1642,2026-03-20 01:25:21.634000+00:00,6.109981944444445,2026-06-10T11:00:20+00:00
1643,2026-03-20 01:26:56.470000+00:00,6.136325277777778,2026-06-10T11:00:20+00:00
1644,2026-03-20 01:27:13.618000+00:00,6.141088611111112,2026-06-10T11:00:20+00:00
1645,2026-03-20 01:27:32.073000+00:00,6.146215,2026-06-10T11:00:20+00:00
1646,2026-03-20 01:27:42.993000+00:00,6.149248333333333,2026-06-10T11:00:20+00:00
1647,2026-03-20 01:28:28.508000+00:00,6.161891388888889,2026-06-10T11:00:20+00:00
1648,2026-03-20 01:28:47.378000+00:00,6.1671330555555555,2026-06-10T11:00:20+00:00
1649,2026-03-20 01:31:08.508000+00:00,6.206335833333334,2026-06-10T11:00:20+00:00
1650,2026-03-20 01:32:25.409000+00:00,6.227697222222222,2026-06-10T11:00:20+00:00
1651,2026-03-20 01:32:26.855000+00:00,6.228098888888889,2026-06-10T11:00:20+00:00
1652,2026-03-20 01:33:43.700000+00:00,6.249444722222222,2026-06-10T11:00:20+00:00
1653,2026-03-20 01:34:51.912000+00:00,6.2683925,2026-06-10T11:00:20+00:00
1654,2026-03-20 01:36:15.048000+00:00,6.291485833333333,2026-06-10T11:00:20+00:00
1655,2026-03-20 01:36:41.483000+00:00,6.298828888888889,2026-06-10T11:00:20+00:00
1656,2026-03-20 01:36:59.526000+00:00,6.303840833333334,2026-06-10T11:00:20+00:00
1657,2026-03-20 01:37:48.571000+00:00,6.317464444444444,2026-06-10T11:00:20+00:00
1658,2026-03-20 01:38:59.955000+00:00,6.337293333333334,2026-06-10T11:00:20+00:00
1659,2026-03-20 01:39:32.874000+00:00,6.3464374999999995,2026-06-10T11:00:20+00:00
1660,2026-03-20 01:40:01.210000+00:00,6.354308611111111,2026-06-10T11:00:20+00:00
1661,2026-03-20 01:40:19.689000+00:00,6.359441666666667,2026-06-10T11:00:20+00:00
1662,2026-03-20 01:41:58.240000+00:00,6.386816944444445,2026-06-10T11:00:20+00:00
1663,2026-03-20 01:42:29.194000+00:00,6.3954152777777775,2026-06-10T11:00:20+00:00
1664,2026-03-20 01:43:28.264000+00:00,6.411823611111111,2026-06-10T11:00:20+00:00
1665,2026-03-20 01:44:32.678000+00:00,6.429716388888889,2026-06-10T11:00:20+00:00
1666,2026-03-20 01:46:20.417000+00:00,6.459643888888889,2026-06-10T11:00:20+00:00
1667,2026-03-20 01:47:13.920000+00:00,6.474505833333334,2026-06-10T11:00:20+00:00
1668,2026-03-20 01:47:29.586000+00:00,6.478857499999999,2026-06-10T11:00:20+00:00
1669,2026-03-20 01:47:51.925000+00:00,6.485062777777777,2026-06-10T11:00:20+00:00
1670,2026-03-20 01:48:02.818000+00:00,6.4880886111111105,2026-06-10T11:00:20+00:00
1671,2026-03-20 01:48:33.236000+00:00,6.496538055555556,2026-06-10T11:00:20+00:00
1672,2026-03-20 01:48:48.440000+00:00,6.50076138888889,2026-06-10T11:00:20+00:00
1673,2026-03-20 01:49:07.547000+00:00,6.50606888888889,2026-06-10T11:00:20+00:00
1674,2026-03-20 01:49:26.529000+00:00,6.5113416666666675,2026-06-10T11:00:20+00:00
1675,2026-03-20 01:49:42.474000+00:00,6.515770833333334,2026-06-10T11:00:20+00:00
1676,2026-03-20 01:49:44.870000+00:00,6.516436388888889,2026-06-10T11:00:20+00:00
1677,2026-03-20 01:50:55.759000+00:00,6.536127777777778,2026-06-10T11:00:20+00:00
1678,2026-03-20 01:51:09.683000+00:00,6.539995555555556,2026-06-10T11:00:20+00:00
1679,2026-03-20 01:51:35.487000+00:00,6.547163333333334,2026-06-10T11:00:20+00:00
1680,2026-03-20 01:52:38.424000+00:00,6.564645833333333,2026-06-10T11:00:20+00:00
1681,2026-03-20 01:53:53.271000+00:00,6.585436666666666,2026-06-10T11:00:20+00:00
1682,2026-03-20 01:54:12.327000+00:00,6.59073,2026-06-10T11:00:20+00:00
1683,2026-03-20 01:54:26.525000+00:00,6.594673888888889,2026-06-10T11:00:20+00:00
1684,2026-03-20 01:56:42.225000+00:00,6.632368333333334,2026-06-10T11:00:20+00:00
1685,2026-03-20 01:57:14.236000+00:00,6.641260277777778,2026-06-10T11:00:20+00:00
1686,2026-03-20 01:57:15.683000+00:00,6.641662222222222,2026-06-10T11:00:20+00:00
1687,2026-03-20 01:59:29.236000+00:00,6.678760277777778,2026-06-10T11:00:20+00:00
1688,2026-03-20 02:00:58.978000+00:00,6.703688611111111,2026-06-10T11:00:20+00:00
1689,2026-03-20 02:02:20.399000+00:00,6.726305555555555,2026-06-10T11:00:20+00:00
1690,2026-03-20 02:03:13.952000+00:00,6.741181388888889,2026-06-10T11:00:20+00:00
1691,2026-03-20 02:05:44.518000+00:00,6.783005277777778,2026-06-10T11:00:20+00:00
1692,2026-03-20 02:05:45.753000+00:00,6.7833483333333335,2026-06-10T11:00:20+00:00
1693,2026-03-20 02:06:51.807000+00:00,6.8016966666666665,2026-06-10T11:00:20+00:00
1694,2026-03-20 02:07:18.573000+00:00,6.809131666666667,2026-06-10T11:00:20+00:00
1695,2026-03-20 02:07:36.614000+00:00,6.814143055555556,2026-06-10T11:00:20+00:00
1696,2026-03-20 02:08:49.556000+00:00,6.834404722222223,2026-06-10T11:00:20+00:00
1697,2026-03-20 02:09:13.664000+00:00,6.841101388888889,2026-06-10T11:00:20+00:00
1698,2026-03-20 02:09:26.368000+00:00,6.844630277777778,2026-06-10T11:00:20+00:00
1699,2026-03-20 02:10:19.616000+00:00,6.859421388888889,2026-06-10T11:00:20+00:00
1700,2026-03-20 02:11:07.758000+00:00,6.872794166666667,2026-06-10T11:00:20+00:00
1701,2026-03-20 02:11:20.343000+00:00,6.87629,2026-06-10T11:00:20+00:00
1702,2026-03-20 02:11:31.351000+00:00,6.879347777777777,2026-06-10T11:00:20+00:00
1703,2026-03-20 02:12:44.554000+00:00,6.899681944444445,2026-06-10T11:00:20+00:00
1704,2026-03-20 02:12:49.485000+00:00,6.901051666666667,2026-06-10T11:00:20+00:00
1705,2026-03-20 02:12:53.728000+00:00,6.902230277777777,2026-06-10T11:00:20+00:00
1706,2026-03-20 02:15:35.731000+00:00,6.947231111111111,2026-06-10T11:00:20+00:00
1707,2026-03-20 02:16:43.016000+00:00,6.965921388888889,2026-06-10T11:00:20+00:00
1708,2026-03-20 02:16:46.566000+00:00,6.9669075,2026-06-10T11:00:20+00:00
1709,2026-03-20 02:17:16.010000+00:00,6.975086388888889,2026-06-10T11:00:20+00:00
1710,2026-03-20 02:18:42.283000+00:00,6.999051111111111,2026-06-10T11:00:20+00:00
1711,2026-03-20 02:19:31.244000+00:00,7.012651388888888,2026-06-10T11:00:20+00:00
1712,2026-03-20 02:20:14.467000+00:00,7.024657777777778,2026-06-10T11:00:20+00:00
1713,2026-03-20 02:21:35.477000+00:00,7.047160555555555,2026-06-10T11:00:20+00:00
1714,2026-03-20 02:22:47.898000+00:00,7.0672775,2026-06-10T11:00:20+00:00
1715,2026-03-20 02:23:59.492000+00:00,7.087164722222223,2026-06-10T11:00:20+00:00
1716,2026-03-20 02:24:13.958000+00:00,7.091183055555555,2026-06-10T11:00:20+00:00
1717,2026-03-20 02:24:31.569000+00:00,7.096075,2026-06-10T11:00:20+00:00
1718,2026-03-20 02:25:52.501000+00:00,7.118556111111111,2026-06-10T11:00:20+00:00
